monthly_income	avg_monthly_spend	credit_limit	num_transactions	account_tenure_months	cash_withdraw_ratio	late_payment_count	age	region_risk_score	marketing_score	app_login_count	employment_type	debt_to_income	payment_delay_ratio	repayment_issue
38437.96471176010	11661.866511068300	22511.359401702400	36	38	0.5067336881485150	1	44	0.17664378731089100	47.7654250285346	23	self_employed	0.30339448507533300	0.02702702702702700	0
31803.3415170681	11518.946681175500	20005.731731230300	36	110	0.13545537005071400	0	58	0.11699394254057300	38.19758553897440	20		0.3621929687795090	0.0	0
11752.247272872700	18570.727263406600	21922.79673730130	34	35	0.0723237204730767	2	27	0.1343529035898380	46.64739409555230	18	salaried	1.580185204771240	0.05714285714285710	1
14826.164127029400	15533.839443087500	22752.595367665300	36	35	0.2618684024138760	0	34	0.8022745393715630	49.70785302047980	20	self_employed	1.0477315177408500	0.0	1
	15402.270009177000	30510.205986848400	41	105	0.418647016195901	2	38	0.41674373839387900	21.057766060608800	24	other	0.47996682384281000	0.047619047619047600	1
14868.57259506450	16500.903490900600	61216.7745773935	33	84	0.33379523246572300	1	30	0.3452344434626080	47.8583757024396	21		1.1097839678556600	0.029411764705882400	1
	6694.171788890630	20939.336482197300	41	25	0.25514829952465800	1	39	0.34150805702785900	29.834892917826600	19	other	0.332487107044386	0.023809523809523800	1
27447.238467767900	18780.134338175300	23252.807188899100	33	62	0.2156153495781750	1	55	0.6090976809671230	59.885389280316400	22	salaried	0.6842267341477500	0.029411764705882400	1
14952.925092696000	17599.239278966600	26315.330192775600	45	89	0.0	2	37	0.4869910358034800	26.58436136619830	20	salaried	1.1769763554532300	0.043478260869565200	1
22974.730165597100	8454.825243786800	30900.560350704200	38	81	0.33787937929258200	1	33	0.0529019661554629	65.19038306826400	21	salaried	0.36800542086223300	0.02564102564102560	1
12918.165809281900	11970.059710035200	29502.86877423990	33	92	0.3558010874437880	0	57	0.14899848707478700	43.86252396179090	20	salaried	0.9266067556923970	0.0	1
17317.155602037400	13125.493943833400	42168.700388752200	24	32	0.14614996477701	1	44	0.3601359006080000	41.855364398419800	16	self_employed	0.7579474508093650	0.04	1
25032.062287410800	12575.131435231700	11507.597809807500	35	91	0.1802920199810630	1	35	0.3090944783111690	54.41681895952960	27	salaried	0.5023609837195110	0.027777777777777800	1
11646.983595033600	15525.466970366100	11667.640799660600	34	47	0.09276564685592750	0	37	0.28660457908397500	37.00948332164910	22	other	1.3330032487541500	0.0	1
26270.184219141100	25440.9421718184	22616.672619409000	33	82	0.3802185209183950	2	20	0.10690602025344800	54.18118631195100	24	salaried	0.9684340985047810	0.058823529411764700	1
21854.123044892800	21737.518885335900	39499.96503268330	31	41	0.1951200578958430	1	59	0.2356923890757270	39.01836837967440	15	salaried	0.9946644320013510	0.03125	1
27474.016481155000	7401.9692818360200	15553.223403239800	42	114	0.22760429990169900	1	20	0.3892495969394130	41.648982315128500	21	self_employed	0.2694170794762820	0.023255813953488400	1
24090.326614842400	17675.44196665500	9389.324966881510	38	47	0.34438961745158900	0	20	0.19661572080223200	56.080312539937000	19	salaried	0.73371533102274	0.0	1
38011.96174695980	24294.857800589000	32856.760182963	32	80	0.2990461080144190	1	40	0.09303059877690000	32.92128899398430	17		0.6391371737748350	0.030303030303030300	1
	15899.832193904400	29298.160993135000	31	83	0.334492170215054	0	44	0.4344580339843410	31.034940473564600	16	salaried	0.6865845044433170	0.0	1
18550.235874290200	21827.83330080220	18369.134415174200	43	14	0.2762255959053250	3	46	0.08907355303954860	53.72338261115510	26	salaried	1.1766876415331500	0.06818181818181820	1
23130.76899247210	33041.56854285280	19054.548905648300	34	95	0.2795677502684050	2	29	0.42606253982830000	49.59650221265920	25	self_employed	1.4284682257475400	0.05714285714285710	1
27373.186315655200	21176.964627759500	19160.184829805200	43	34	0.27814567815463800	0	69	0.2470217750399470	52.53039117214090	8	other	0.7736390051036190	0.0	1
	14945.848800281300	27964.39467225180	35	58	0.31793736390235200	1	31	0.24709597362947700	54.91458855082130	23	self_employed	0.6654078220267590	0.027777777777777800	1
22387.021586757300	21381.681148962100	21607.368145152800	42	26	0.325226063757102	2	47	0.3870875961776990	50.86063330710470	22		0.9550927114668100	0.046511627906976700	1
16633.987565235800	14259.7979504264	31981.8032512444	33	118	0.0662938058880923	0	68	0.19793119968031500	59.12138935950600	18	self_employed	0.857268763397942	0.0	1
16896.125816087000	13504.204622834500	9905.84898254942	39	15	0.16042086230721500	0	51	0.5328752367635580	51.461544304679900	19	salaried	0.7992485833632360	0.0	1
12568.612219090600	11405.643935471700	19932.40039413030	35	22	0.21949626047470100	1	52	0.15173760053468300	19.890441504870500	17	self_employed	0.9074704300406000	0.027777777777777800	1
44348.34619880390	26998.48443771280	18140.1159151881	35	81	0.3177727384743320	1	27	0.3831824010945820	23.781731080072200	18		0.6087822151627610	0.027777777777777800	1
13392.561312188800	9243.788582263510	24594.56500044870	34	58	0.48961350442393600	1	61	0.18111249227568400	78.91923770363120	26	salaried	0.6902181268231750	0.02857142857142860	1
16694.555393092600	26623.923655369200	22285.316430255100	42	55	0.12801654525500500	1	45	0.32006653414047700	50.001078005882900	19		1.5947668583246500	0.023255813953488400	1
16525.12276554750	16729.666435604800	35569.553884605200	34	70	0.3817977513070280	0	61	0.30746867677638700	64.25362477575650	27	salaried	1.012377739818290	0.0	1
31507.148978981400	7117.50286256608	14033.91431015570	38	56	0.1646580231579360	0	69	0.35360671307020300	44.81444141559390	19	salaried	0.22590120316231100	0.0	0
19575.227224477200	15763.338612101400	27334.96734526390	37	36	0.45557752534669800	2	60	0.10828026940287000	49.12977358409100	18	salaried	0.8052697642452220	0.05263157894736840	1
36282.718375046100	5192.590951621800	32709.399044043900	33	30	0.5368515897695430	1	21	0.47248902228830900	43.19953018593740	16	salaried	0.14311471643186100	0.029411764705882400	0
16824.707176706900	17702.80901838750	51525.216252838	50	52	0.0	1	54	0.4185431495214570	86.98890997192050	18	self_employed	1.0521912109648000	0.0196078431372549	1
	19897.59536228120	22728.65881661270	35	4	0.20104996514389500	1	53	0.33932387726634400	53.798636335462100	20	self_employed	0.8079593771377940	0.027777777777777800	1
15769.944785210900	10233.683063981500	30138.554500458700	31	113	0.0	2	25	0.17752811643868000	41.97713141740700	23	self_employed	0.6489358842637590	0.0625	1
51951.176918865200	14123.51564170990	14309.057718278700	31	96	0.0	1	50	0.17717199773211500	25.226904298547100	22	salaried	0.2718613220980020	0.03125	1
13697.390680354900	32188.70344171510	11647.132932486200	38	28	0.005871213961944340	1	42	0.4677569217979860	79.60600164103780	19	self_employed	2.0	0.02564102564102560	1
24932.52073923080	10640.406670555700	36158.63379316200	31	53	0.343609896221693	2	31	0.12475922708578200	47.55082422157550	22	salaried	0.4267681868930840	0.0625	1
28382.009422211300	8295.691692481240	26850.880621574400	41	49	0.31554754664906600	0	47	0.205839456174404	61.163436793424000	17	self_employed	0.29228697549473600	0.0	1
25991.364805691800	26023.325023093900	40638.83605362500	37	28	0.3701866681991570	3	34	0.5819867335774740	62.83995935459820	15	salaried	1.0012296475249000	0.07894736842105260	1
20453.00176858630	32311.03965302170	16635.74527148140	41	86	0.34118747775623800	2	38	0.21593341758065700	43.05754214854440	16	salaried	1.5797700512913500	0.047619047619047600	1
20911.859560553400	13381.963239546200	32272.33849119980	31	108	0.3227597232199370	1	31	0.34831135467403800	60.08679163079230	16	salaried	0.6399222030349220	0.03125	1
22415.87268229780	21060.58084798640	51745.16331203520	36	94	0.2667785577017020	0	69	0.22057976998740200	40.937925698725700	23	self_employed	0.9395387432146800	0.0	1
	24432.36976964690	31160.20138587230	34	86	0.23036795419819300	0	67	0.5710254644852030	35.143604569408800	21	other	1.1764070995278900	0.0	1
32388.27153927880	9565.155083225690	29637.731072135500	39	77	0.4029396598067160	1	21	0.5974583162506670	67.46697038768320	13	self_employed	0.29532774145188800	0.025	0
53327.594713487300	10738.732819433300	26983.871868049400	29	76	0.2518416833536060	2	30	0.473626641583964	47.62715930266700	17	salaried	0.20137290791248400	0.06666666666666670	0
17623.760271429300	23246.120361497200	15524.760656091000	30	63	0.32877684723829000	1	63	0.3126435393378940	57.77769250403980	21	salaried	1.3190215937731800	0.03225806451612900	1
12734.610579266700	28517.02126696550	43236.941126634500	33	25	0.0	1	56	0.3005041700262090	56.16381490822660	25	other	2.0	0.029411764705882400	1
21262.222397663500	17210.86909033560	21724.58453365260	36	39	0.07373963787113800	3	57	0.4107352272233980	59.568979400829300	13	salaried	0.8094576741999890	0.08108108108108110	1
61813.912227569600	8991.936775587390	32098.64639131260	34	43	0.39703363804679000	2	44	0.43505516450198600	26.651945986975600	21	other	0.1454678477958700	0.05714285714285710	0
15971.005049325100	32668.85642854200	15567.45806048690	36	54	0.14973475998502200	2	62	0.27261275392014200	41.22064203025450	17	salaried	2.0	0.05405405405405410	1
42431.5183414907	10520.311498581100	17804.190277466200	39	85	0.040696372325138900	3	40	0.4342930177726530	45.132872637553600	30	other	0.2479362490381140	0.075	1
43091.46917948740	11489.49017278040	44457.12807499950	30	111	0.3461938497222060	1	61	0.3221333115432540	37.52781990647760	24	other	0.26663027257027700	0.03225806451612900	0
17651.299810721100	15584.81038342840	23823.891456696800	48	84	0.25020014879176400	1	55	0.09150279986643830	56.435102720245800	12	self_employed	0.8829270677257680	0.02040816326530610	1
	26886.301267584000	44741.03715549760	35	51	0.18895912430296200	1	28	0.18601159845058400	67.80339616393850	16	salaried	0.9721734515427050	0.027777777777777800	1
42249.95844571300	19619.69503554800	26176.550485158600	23	29	0.4763666453111640	0	31	0.35708752829709800	70.17776983019450	17	salaried	0.46437193685663300	0.0	1
18927.078557927300	16101.850385788900	14119.834351027000	28	8	0.45061511618731300	1	29	0.3476716641682340	44.91192852185180	16	other	0.8507308899526330	0.034482758620689700	1
20303.891698852100	16456.566214959000	36762.13520913450	36	76	0.22182442005774000	0	65	0.3558459481234630	54.37948793686860	25	other	0.8105129035873180	0.0	1
17454.061206001700	13623.909789623500	21884.582857504	29	68	0.3583562957228940	2	24	0.5913279243641710	56.68465256735150	11	salaried	0.7805581537057260	0.06666666666666670	1
14677.886313721000	17174.187031046000	34356.3136663815	32	26	0.0	1	52	0.08481016545829070	59.31884141305290	26	salaried	1.170072220479830	0.030303030303030300	1
16988.450027261600	4279.955815484240	27141.62492723150	32	40	0.4140038549345920	1	24	0.3441477117787760	36.82797390391030	15	self_employed	0.2519332728186580	0.030303030303030300	1
13499.715542722700	11690.439423113100	15676.35210103000	30	30	0.08701202368959400	0	35	0.49421498035082800	77.30870402397450	17	self_employed	0.865976722703248	0.0	1
22328.81748965530	14892.229870515500	28495.54869390670	34	30	0.03217870968747570	1	56	0.3466685491786910	63.89780276519670	21	self_employed	0.6669511216800840	0.02857142857142860	1
16187.760444962300	7958.880771613850	58027.83567043110	31	119	0.0	2	56	0.18449514233649700	64.28974015538660	14	self_employed	0.4916603997615180	0.0625	1
24185.640414200000	15896.360982922000	31969.74483010310	35	111	0.0	6	48	0.13684284185631700	68.05190085350600	18	other	0.6572644226360400	0.16666666666666700	1
	12185.328810531600	26367.007362071700	34	116	0.4120488311350660	2	37	0.10941327244188400	58.01203913398980	13	salaried	1.0308113483887300	0.05714285714285710	1
25143.434628640700	29435.71653843900	39197.57613926990	32	105	0.34467170639272800	0	48	0.202647412607397	34.59029865423540	19	salaried	1.1707118368350900	0.0	1
	27115.447864093100	28961.82790635350	31	68	0.13512105360858100	0	25	0.34560547293420200	47.9154090266734	16	salaried	0.8820092739951590	0.0	1
9921.959817077000	10833.38115444920	28950.332857168200	39	63	0.3782348555107310	3	37	0.2590137047446810	25.234199074071300	25	other	1.091859003077550	0.075	1
25581.446661688500	12483.000401252800	18360.028009483500	24	48	0.16075278561862400	1	51	0.6957926284862950	56.22608764548630	21	salaried	0.48797085506300400	0.04	1
35992.5624322418	12922.478528069700	29197.746453448200	41	71	0.29854741622329300	1	61	0.10016800673495700	47.4617951275168	17	salaried	0.3590319125624110	0.023809523809523800	0
	10902.563627298300	38653.98663346910	38	116	0.17765364596531600	2	66	0.24386667358395700	49.39216424709600	22	salaried	0.803008197258582	0.05128205128205130	1
43003.16319889450	14585.180279164700	20077.965456102100	43	77	0.23200553066990600	2	50	0.13498358819946100	68.06001695128480	19	salaried	0.33916528911388600	0.045454545454545500	1
26045.690555010300	9497.397275014340	44292.62826957550	35	76	0.11377046383485300	2	30	0.07527827728208350	43.14508942165310	23	self_employed	0.3646437115942530	0.05555555555555560	1
16613.90472392780	8032.275159721000	26053.38266538370	43	45	0.13602735567984100	4	45	0.7269730308306550	46.218152618418900	21	self_employed	0.48346702916579800	0.09090909090909090	1
21540.54751555800	17680.543041822000	19717.87119902410	32	61	0.3316144271428940	4	47	0.5022854563274510	50.329599439448200	14	self_employed	0.8208028616288400	0.12121212121212100	1
27538.237296088700	17734.874892290500	38145.810986493300	30	4	0.35571684501418700	0	46	0.2971683453967370	22.400116258795500	18	salaried	0.6440090809592020	0.0	1
22706.40123764920	9302.680916148750	24333.809931377500	43	17	0.18788138278290800	3	38	0.43176150235507300	46.00904516357000	19	other	0.4096942011543470	0.06818181818181820	1
27323.49945969360	19988.451161816600	35095.57070042500	33	105	0.02116896335971860	1	64	0.1555426985605120	12.713076315707200	21	salaried	0.7315479919145310	0.029411764705882400	1
15240.788439355100	10054.645262527900	24291.565704025400	32	107	0.6206870567366850	2	46	0.14329564716280600	41.21717657156390	13	self_employed	0.6597194956505410	0.06060606060606060	1
23570.337847359200	14971.80967853470	26345.713092957200	29	39	0.2555044987346860	0	39	0.03299290464048660	62.82783580089240	19	salaried	0.6351970758964800	0.0	1
12512.885110828200	19324.99869015120	31976.165352347500	30	73	0.2968211244111100	1	22	0.40741764067352300	56.708998373766000	24	salaried	1.5444079058496300	0.03225806451612900	1
21067.978823663000	13159.172801611600	29786.6018831656	33	22	0.060800530238112700	3	35	0.5166724713788660	41.07769534318890	27	salaried	0.62460537442878	0.08823529411764710	1
15343.342466776000	16393.388797999000	13380.636142598400	25	100	0.4322850323476650	0	58	0.21968309593897700	50.61197327335720	17	self_employed	1.0684366091349900	0.0	1
16412.327741098300	10589.377555621200	18170.68192520560	37	37	0.45518428947379100	2	63	0.08533670527205510	33.87515649304390	17	self_employed	0.6452087554347500	0.05263157894736840	1
	12229.300571333000	37245.763830765700	34	36	0.0	0	48	0.39617190223592400	49.9648489527572	20	salaried	0.33862999338415500	0.0	1
34081.97899085180	12177.719080348600	25687.305357453200	35	119	0.2346421558561870	0	34	0.3446399442095680	93.95480428238760	13	salaried	0.357306689368516	0.0	0
28103.664283346400	9547.54893065446	22397.26302581000	28	88	0.22293445440705400	1	49	0.37984693938633800	77.68701980557900	16	other	0.33972612376785800	0.034482758620689700	1
	12338.153199778900	16722.310997809800	27	33	0.6082670224820260	1	59	0.172934211155944	50.78933195025890	20	salaried	0.8670806648098650	0.03571428571428570	1
19407.922153469600	6654.98692082224	18436.585052016700	37	89	0.46654207106918400	0	68	0.2363150168865670	52.40216247373060	17	salaried	0.3429005366054860	0.0	1
35783.389346920200	10710.51034734600	13258.186318793600	30	21	0.03238323790462440	0	20	0.4942279891879960	35.306520280481700	25	salaried	0.29931514433994900	0.0	1
	11752.320953029600	25966.220180520200	30	70	0.14079217306760900	0	48	0.13008153511252800	37.97316338073420	25	self_employed	0.5041503522349060	0.0	1
55699.79892766870	11905.063721160600	21819.227310958400	29	26	0.11605089772291100	3	49	0.40355215434352000	55.43276483157040	17	salaried	0.21373620642007000	0.1	0
25779.30032133560	11983.98134813070	19181.359712979900	35	86	0.30575145652763900	1	59	0.28141254026452200	42.12661151545270	16	other	0.4648683710865680	0.027777777777777800	1
23785.219720414100	12993.520772217700	26269.31484823540	28	41	0.4858313321146600	3	65	0.3163862220020270	63.56224392277370	25	salaried	0.5462855052402870	0.10344827586206900	1
19464.61370678520	16576.622242884900	30558.242163508100	41	94	0.2663761048825480	1	51	0.4300521099838030	73.54528521466640	15	salaried	0.8516286268299530	0.023809523809523800	1
23235.030679371000	19801.890330435100	55972.69582572140	33	56	0.32517493546567400	1	29	0.6280066132168890	54.989311771715600	19	salaried	0.8522429173298260	0.029411764705882400	1
	9972.690118935590	15848.66903386750	30	41	0.15035369434852800	1	46	0.2649257484081750	51.5260580875989	27	self_employed	0.4812317012260210	0.03225806451612900	1
	7774.151622952550	40367.624348214500	36	19	0.32437115472392100	2	27	0.08785708326816600	24.788305626340200	16	salaried	0.26588700449034100	0.05405405405405410	1
32295.427209200100	8358.882413030770	37819.70516183090	48	21	0.17921232489782400	0	55	0.032192577077467900	61.21415367908080	24	self_employed	0.25882557177164600	0.0	1
16084.38518070010	10729.569197405200	20482.323834916300	40	50	0.0038860703004037800	1	61	0.4675184562986150	32.84493047691410	20	salaried	0.667079846501055	0.024390243902439000	1
12932.603676378200	11403.041613331300	28886.585133567700	28	37	0.3146306063702680	3	54	0.19541807959793200	43.7298630704987	13	salaried	0.8817282195200430	0.10344827586206900	1
10567.281448582700	9447.465374857870	22921.448404183600	31	34	0.24852213675825800	3	55	0.27001208282399400	64.39363838577700	20	other	0.8940298808947680	0.09375	1
26989.32052863560	7455.799769736760	28709.719505573100	36	49	0.08542036852228650	1	67	0.056890224769220900	65.44637246463550	20	self_employed	0.2762499990255850	0.02702702702702700	0
14166.755793499400	10880.697508983700	45624.30485398090	35	112	0.4968077987656000	1	55	0.1394256153245210	43.00238708974820	21	salaried	0.7680444039260180	0.027777777777777800	1
9309.994344622620	14496.202231751200	33255.0588847617	25	49	0.13503190158074300	0	44	0.20467250533018900	43.86626697620020	18	self_employed	1.5570581135878000	0.0	1
25730.476949507100	17461.666291363900	32145.023596236100	44	66	0.3413651971658250	1	39	0.45741571313027300	39.510216901149900	17	self_employed	0.6786374899163470	0.022222222222222200	1
59706.71708112190	10395.825664075100	23141.706343296100	28	48	0.19561777141747500	2	64	0.22826412337237400	32.03219382011130	17	salaried	0.1741148428903000	0.06896551724137930	1
21973.042396653800	11093.903254310400	16003.779103103400	34	105	0.48153658282863700	2	36	0.5793943185256400	40.478067768436400	17		0.504886990797406	0.05714285714285710	0
30803.89154305010	8804.214101553530	25010.127612329800	27	37	0.21436181294071500	0	42	0.12798290124058200	25.80304971627970	14	salaried	0.28581499481158600	0.0	1
22759.359432882900	13172.04912947950	41040.42576584930	27	96	0.0	2	44	0.09055829063333540	60.245938722624000	16	salaried	0.5787530694053030	0.07142857142857140	1
21172.197022163900	9119.836129169550	15764.112112054900	40	19	0.3715003171328640	1	67	0.25213775890773600	55.91785407742810	14	self_employed	0.4307458559743480	0.024390243902439000	1
31813.009637221800	17290.41388054560	18596.314987809200	38	44	0.4809315981534600	0	68	0.24072540903975200	58.40793927305770	21	salaried	0.5435013561343620	0.0	1
19611.868199044500	5981.101806966900	28118.80103817690	33	113	0.185858290360601	0	50	0.1607537363691510	35.683939241372900	19	salaried	0.30497358774103500	0.0	0
24512.952385405400	11363.555726539800	19060.45073802530	20	31	0.3518327214478670	0	25	0.3168442899609490	32.07394154727420	16	salaried	0.4635735242281740	0.0	1
25051.25293126620	15298.320079646400	20386.26754316150	29	72	0.26941474075731700	2	54	0.22523577239082	50.802714114703400	21	other	0.6106808358696000	0.06666666666666670	1
16861.088971766000	14511.918152408700	23196.12450251680	42	19	0.19259260668617300	1	23	0.19298332526317000	50.96153847425340	15	self_employed	0.8606750238201690	0.023255813953488400	1
32755.19779653320	44885.27858412510	16681.138158942800	38	83	0.37611405664330600	1	59	0.4642980169188410	47.79095258730580	16	salaried	1.3703253713484100	0.02564102564102560	1
20537.67118028940	15637.231917382600	19130.847313054400	36	16	0.12999460159715100	0	39	0.4276369660208160	45.657750962182300	19	salaried	0.7613926515870070	0.0	1
16280.151350105800	8503.009438635420	34413.34729520810	36	26	0.25487428071806800	1	60	0.38324757633264500	75.6616366654158	24	salaried	0.5222930214699860	0.02702702702702700	1
27298.961425520300	12797.960340473800	17024.70113217800	27	59	0.2886035089906680	2	20	0.655737441456355	56.39037517689470	35	self_employed	0.46880759091844700	0.07142857142857140	1
15376.763838278400	6007.050549657930	15378.792869131700	43	52	0.2831634055538050	2	64	0.18945112473357400	79.56017587199740	24	salaried	0.39065765806353700	0.045454545454545500	1
22276.163021668300	12883.853153712300	21579.331426371600	38	59	0.13368898624692000	0	45	0.3834979033559740	69.0344753814745	26	other	0.5783694948353540	0.0	1
21946.268440539700	9183.142766787710	34758.67380960890	33	103	0.5589407829953030	0	53	0.5201570893634040	75.54906389026020	18	salaried	0.41843754858226400	0.0	1
34008.24337211730	20169.475446716500	25111.404066145700	32	63	0.4393367999233170	2	29	0.3577428235273060	33.88305850466000	15	self_employed	0.5930760735278980	0.06060606060606060	1
26632.28000758010	10432.7677427641	22865.777116068700	39	106	0.3985618838124380	1	42	0.5222068727042540	58.89756486497050	20	self_employed	0.3917339311465160	0.025	1
21807.063640533800	12675.868386806200	27324.132884550900	47	41	0.4649819462466790	0	68	0.19817666007667800	43.523517665099400	19	self_employed	0.5812735082427570	0.0	1
30549.58926046660	10036.653002360000	14603.293997253100	35	57	0.2603142321606080	0	43	0.32466308262823000	25.049199329607000	16		0.328536430286746	0.0	1
38410.38019431610	29216.33087130020	31988.987400654100	45	98	0.1943064547854450	1	32	0.31321707545127400	72.4400475433329	20	self_employed	0.7606363364146970	0.021739130434782600	1
27532.5473146872	11561.556231260000	30767.132144270200	36	38	0.08664463366984040	2	48	0.10374551979968000	45.59461211441560	19	salaried	0.41992323118945300	0.05405405405405410	1
	30474.656098153200	23312.431407273500	30	116	0.1444852618071030	1	65	0.28061105954616800	34.173475545999700	18	salaried	1.3778297572897800	0.03225806451612900	1
13033.333981801500	19271.22429175860	38256.68438418010	46	39	0.09789649295440080	2	46	0.1479019717560490	43.7815420512696	26	other	1.478610485902310	0.0425531914893617	1
14385.190728875200	16596.21651030840	18130.962032649300	34	114	0.17078417778662400	0	50	0.469257793391713	38.056638158392700	24	other	1.1537015270152200	0.0	1
19494.93794442250	15771.028810573100	39925.40622119630	45	16	0.2914713439199770	1	62	0.15043609939331500	39.59453048575000	20	self_employed	0.8089807136362380	0.021739130434782600	1
17260.8311666625	15949.915082176000	28397.965463055900	35	29	0.38710373488171100	1	29	0.5917975031405240	46.675949147260300	17	salaried	0.9240525515933210	0.027777777777777800	1
20439.232175360400	5611.354085154500	23913.695171694100	29	85	0.382953026168328	0	50	0.49620099615673300	75.96222789567110	22	self_employed	0.2745383993396300	0.0	0
22531.282816597600	11784.05319886660	26716.702954643900	36	33	0.07427385321566110	1	58	0.07197870978998380	40.00524175183060	22	salaried	0.5230085341694760	0.02702702702702700	1
27224.62304366790	19541.996336435300	25911.89301255290	35	112	0.35336939782045100	1	29	0.14072606746430300	74.88905996328790	22	salaried	0.7178059473988050	0.027777777777777800	1
	13068.97353320580	41237.322605290200	42	75	0.42157861561205600	1	43	0.19881005828587300	62.732551939692800	14	self_employed	0.6103002551615870	0.023255813953488400	1
26758.318007258200	7098.683114094840	18456.32308491830	33	104	0.21186473071669900	1	52	0.3706995560326920	55.94407345379130	19	salaried	0.26528883886383800	0.029411764705882400	0
22601.911603840200	13048.363430213100	20601.481430598300	38	83	0.4296625041363310	1	33	0.5410692470100490	61.221800483778100	18	other	0.5773123821967410	0.02564102564102560	1
9994.73140321598	28763.0680066344	38665.616138730100	45	85	0.3813700390150310	1	54	0.3085791985995890	50.204834957561900	22	salaried	2.0	0.021739130434782600	1
15127.443785951700	23414.27766712530	21841.40529254720	38	46	0.06031135862305480	2	64	0.5598592354809860	69.29075155795140	25	salaried	1.5478013336839700	0.05128205128205130	1
20792.860835521200	12992.118661464600	36871.21989502270	45	70	0.5787604279611800	1	53	0.219719104229847	58.50470394900650	21	self_employed	0.624835551213311	0.021739130434782600	1
13576.859333006200	20499.42620379810	48766.68108760330	26	50	0.14265286537750600	0	36	0.28355178706199300	25.030010224617300	23	self_employed	1.5098798404696300	0.0	1
	11328.442082703200	23373.81693735630	33	59	0.39361299217382800	1	40	0.23367341980677500	54.44377897834950	21	salaried	0.404582482447174	0.029411764705882400	1
40631.55794478910	6205.912749960690	34148.59814745140	36	77	0.38818330005978800	0	51	0.49519430491368800	61.75959714488920	16	salaried	0.1527362735732010	0.0	1
35864.554276795900	8813.062768542620	17965.485097181600	41	24	0.06639821475850380	0	22	0.235857005177978	45.66498172098170	14	self_employed	0.24573183596609300	0.0	0
20223.950545935700	26992.111775262500	35036.88540737130	39	6	0.27684692267590600	0	34	0.5350683396345080	51.89383809070900	22	salaried	1.3346606892631500	0.0	1
39986.231236036000	11810.01421907620	28848.070667655200	32	83	0.3863374465808810	2	27	0.3423446927502950	40.8071300798839	18	salaried	0.2953520212835880	0.06060606060606060	0
23376.04321970110	11973.811983284800	31747.313886950400	31	74	0.06480800380229500	2	51	0.14719657947643800	29.335615159046600	19	self_employed	0.5122257805030660	0.0625	1
19248.061080513000	11673.455839826200	21462.226775140200	32	48	0.26494242397694700	3	57	0.3453059930866250	26.7443469360314	23	salaried	0.6064743763539150	0.09090909090909090	1
17233.99101736430	31472.24940648610	15042.28936822130	33	61	0.3989009581553450	0	45	0.23818103436197700	26.943980193967000	21	other	1.8261730190514700	0.0	1
19516.433347228500	27769.165013421000	32084.817516366200	40	36	0.4085860899680660	0	49	0.41255902126308000	60.03567113705800	23	self_employed	1.4228606487344900	0.0	1
18858.693356494700	36259.29731494340	13066.525018518600	37	13	0.1904390463573040	5	28	0.4771036821827570	12.64577437435510	22	other	1.9226834346111300	0.13157894736842100	1
23580.290386159300	12436.98104187540	24074.95404204340	37	33	0.481655382386323	1	51	0.45335595913752100	40.00280109554780	16	salaried	0.5274312079369230	0.02631578947368420	1
23487.639720465100	15260.621325040100	37399.53885502230	39	13	0.4458283087527000	1	30	0.33977520050839100	38.51520072131930	18	other	0.6497298794882040	0.025	1
22053.31937428130	6751.438368265290	28772.179439103100	43	58	0.2861841945913600	1	41	0.21690837033903800	45.76760696018800	29	salaried	0.30614159499902100	0.022727272727272700	0
26233.047972913000	25968.00524550670	53205.65281874600	25	40	0.15115728350993400	2	53	0.28655818143881300	22.15352675095700	18	salaried	0.9898966095102650	0.07692307692307690	1
35463.47277799580	7899.061247227260	38514.428003214000	35	119	0.07512222669519460	0	60	0.12634447497127100	56.058321421109300	20	salaried	0.2227379505858330	0.0	1
32203.217669894100	14728.637453126400	21399.77237103930	34	23	0.3066318492173670	2	37	0.6205786203578920	30.902579087601500	14	salaried	0.4573653975855910	0.05714285714285710	1
12161.625378953800	8153.5921404836300	27161.605238074400	35	112	0.4696768856585240	1	38	0.22252722603099400	66.98608311063900	20	salaried	0.6704360549202360	0.027777777777777800	1
7930.184227223790	10249.76367258510	26460.81541557970	37	96	0.22792710013342100	2	37	0.36309886699862	40.673514686167500	17	salaried	1.292500070477340	0.05263157894736840	1
32007.57794397070	9165.776727745580	15463.506890913000	28	12	0.12113772343881700	2	56	0.07344629555203310	48.56580464882120	19	salaried	0.28636270897442700	0.06896551724137930	0
12749.515127322500	10162.463200026300	19357.98702088040	37	28	0.37373858277639900	1	37	0.31269127002047900	50.05660784832810	22	salaried	0.797086249832976	0.02631578947368420	1
20132.56312702700	10481.790406338400	22108.859345904000	33	93	0.2761768744275890	3	31	0.0715008896241656	53.66361579290860	17	self_employed	0.5206386459688860	0.08823529411764710	1
13793.528192368800	10438.738724238200	13191.432225385600	28	10	0.3273857480797900	3	23	0.5866898673762790	50.55521566244210	29	salaried	0.7567852531024990	0.10344827586206900	1
10712.942028958200	19438.292898611600	27354.127591569300	37	105	0.17120819935451600	0	66	0.2181489288132700	43.59334176901050	20	self_employed	1.8144682241412200	0.0	1
27353.098477359200	8125.899779199930	24657.215492145000	33	10	0.19452231828441000	1	62	0.3738712781910480	55.145727960410600	25	self_employed	0.2970741974963440	0.029411764705882400	1
